index,open,high,low,close,number_ticks
2022/5/1 3:40,37993.73,38007.2,37964.4,37964.45,2749
2022/5/1 3:45,37964.45,37985.3,37964.44,37977.63,2458
2022/5/1 3:50,37977.63,37988.81,37943.83,37944.41,2781
2022/5/1 3:55,37944.31,37983.22,37936.26,37974.26,2735
2022/5/1 4:00,37974.26,38003.25,37954.54,37989.51,2787
2022/5/1 4:05,37989.51,38031.25,37986.67,38018.29,2917
2022/5/1 4:10,38018.29,38053.29,38007.4,38048.96,2725
2022/5/1 4:15,38048.96,38054.42,38037.93,38039.27,2530
2022/5/1 4:20,38039.75,38045.73,38001.16,38018.93,2450
2022/5/1 4:25,38020,38023.2,38010.73,38013.25,2445
2022/5/1 4:30,38013.25,38048.43,38010.63,38044.32,2846
2022/5/1 4:35,38044.32,38046.9,37988.59,37998.79,2551
2022/5/1 4:40,37998.79,38029.87,37997.24,38029.5,2699
2022/5/1 4:45,38029.45,38032.27,38003.07,38031.97,2712
2022/5/1 4:50,38031.97,38069.06,38018.01,38057.25,2652
2022/5/1 4:55,38057.25,38058.77,38031.73,38046.31,2748
2022/5/1 5:00,38046.81,38069.81,38045.6,38059.44,2635
2022/5/1 5:05,38059.44,38061.81,38012.27,38021.95,2907
2022/5/1 5:10,38022.47,38024.65,37984.69,37994.77,2721
2022/5/1 5:15,37994.77,38001.27,37961.58,37962.38,2679
2022/5/1 5:20,37962.3,37992.02,37954.07,37956.71,2888
2022/5/1 5:25,37958.16,37976.16,37953.7,37967.94,2920
2022/5/1 5:30,37967.94,37968.98,37940.54,37945.95,2826
2022/5/1 5:35,37946.73,37958.95,37884.71,37914.34,2776
2022/5/1 5:40,37913.91,37951.45,37901.14,37930.81,2983
2022/5/1 5:45,37930.82,37978.89,37930.66,37976.66,2955
2022/5/1 5:50,37975.91,37998.56,37973.63,37991.27,2853
2022/5/1 5:55,37990.02,38007.56,37984.98,37985.09,2884
2022/5/1 6:00,37985.09,37998.51,37974.35,37974.35,2727
2022/5/1 6:05,37974.14,38014.74,37973.37,38005.25,2986
2022/5/1 6:10,38005.25,38016.12,38000.37,38005.94,2949
2022/5/1 6:15,38006.63,38033.94,37970,38028.5,3123
2022/5/1 6:20,38026.8,38075.93,38026.66,38071.27,3088
2022/5/1 6:25,38071.27,38081.21,38048.7,38066.18,2921
2022/5/1 6:30,38066.55,38074.05,38058.13,38067.06,3028
2022/5/1 6:35,38067.08,38081.64,38035.49,38053.62,2814
2022/5/1 6:40,38053.62,38056.91,38023.04,38029.63,2789
2022/5/1 6:45,38028.7,38055.91,38008.37,38009.18,2871
2022/5/1 6:50,38009.18,38053.94,37986.3,38052.22,2746
2022/5/1 6:55,38052.22,38095.07,38025.73,38032.03,2707
2022/5/1 7:00,38032.03,38042.01,38024.93,38026.04,2414
2022/5/1 7:05,38026.04,38037.55,38019.57,38024.35,2735
2022/5/1 7:10,38024.35,38032.04,37982.32,37989.7,2578
2022/5/1 7:15,37989.7,38026.67,37954.88,38015.9,2896
2022/5/1 7:20,38015.85,38064.7,38014.12,38022.82,3016
2022/5/1 7:25,38022.82,38034.22,37948.57,37954.66,2969
2022/5/1 7:30,37956.02,37958.37,37931.45,37945.27,2656
2022/5/1 7:35,37943.77,37947.79,37916.35,37934.24,2938
2022/5/1 7:40,37934.24,37944.48,37919.75,37933.52,2757
2022/5/1 7:45,37933.52,37951.9,37927.19,37949.92,2491
2022/5/1 7:50,37949.84,37950.13,37926.71,37931.83,2657
2022/5/1 7:55,37931.51,37956.79,37928.39,37948.71,2789
2022/5/1 8:00,37948.71,37984.13,37915.07,37920.99,3528
2022/5/1 8:05,37920.52,37936.97,37903.09,37903.09,2660
2022/5/1 8:10,37903.09,37932.39,37863.11,37925.78,3119
2022/5/1 8:15,37925.78,37935.55,37907.81,37911.47,2762
2022/5/1 8:20,37911.48,38015.89,37910.77,38013.76,3146
2022/5/1 8:25,38013.76,38032.9,37985.03,37989.96,3191
2022/5/1 8:30,37989.97,38001.44,37937.13,37947.26,2686
2022/5/1 8:35,37947.26,37969.22,37942.02,37945.35,2772
2022/5/1 8:40,37945.36,37968.01,37944.72,37965.87,3001
2022/5/1 8:45,37965.65,37972.45,37915.41,37923.08,2891
2022/5/1 8:50,37922.97,37962.84,37914.18,37937.46,2823
2022/5/1 8:55,37937.46,37976.79,37933.24,37976.63,2610
2022/5/1 9:00,37976.07,38002.65,37948.68,37948.68,2633
2022/5/1 9:05,37948.69,37967.23,37945.52,37966.45,2710
2022/5/1 9:10,37966.09,38015.25,37963.38,38013.26,3103
2022/5/1 9:15,38012.63,38027.88,37990.35,37996.81,2784
2022/5/1 9:20,37996.81,37996.81,37969.51,37970.91,2500
2022/5/1 9:25,37970.91,38012.88,37970.25,37999.07,2761
2022/5/1 9:30,37999.07,38024.87,37997.85,38003.75,2825
2022/5/1 9:35,38003.75,38025.57,37986.21,37989.34,2745
2022/5/1 9:40,37989.34,37996.86,37979.66,37984.17,2542
2022/5/1 9:45,37984.17,37985.34,37931.88,37940.14,2635
2022/5/1 9:50,37940.14,37948.91,37927.7,37934.59,2942
2022/5/1 9:55,37934.63,37951.37,37925.43,37932.98,2657
2022/5/1 10:00,37932.98,37954.14,37916.24,37935.27,2971
2022/5/1 10:05,37935.27,37946.82,37923.94,37929.24,2711
2022/5/1 10:10,37929.24,37947.08,37926.63,37940.38,2668
2022/5/1 10:15,37940.34,38000.83,37940.23,38000.48,2506
2022/5/1 10:20,38000.48,38002.21,37942.79,37949.04,2786
2022/5/1 10:25,37949.04,37949.37,37936.49,37941.28,2503
2022/5/1 10:30,37941.28,37967.93,37934.97,37940.9,2887
2022/5/1 10:35,37941.13,37957.54,37909.76,37955.03,2970
2022/5/1 10:40,37955.03,38000.55,37954.5,37989.16,2884
2022/5/1 10:45,37988.64,38024.4,37976.21,38022.49,2918
2022/5/1 10:50,38022.49,38024.94,38000.64,38019.45,3003
2022/5/1 10:55,38019.7,38020.91,37975.02,37994.78,2765
2022/5/1 11:00,37994.77,38027.38,37993.84,38016.49,2907
2022/5/1 11:05,38016.49,38048.59,37988.02,38047.15,2881
2022/5/1 11:10,38046.91,38048.62,38008.08,38017,2924
2022/5/1 11:15,38016.56,38030.99,37994.72,38029.44,2908
2022/5/1 11:20,38029.44,38272.71,38028.36,38199.91,3536
2022/5/1 11:25,38199.91,38308.92,38189.52,38291.12,3974
2022/5/1 11:30,38291.12,38349.91,38205.38,38219.32,3862
2022/5/1 11:35,38219.32,38233.89,38181.51,38222.61,3516
2022/5/1 11:40,38222.04,38254.86,38191.18,38248.31,3530
2022/5/1 11:45,38248.31,38309.01,38206.12,38290.06,3399
2022/5/1 11:50,38289.98,38624.58,38289.82,38529.45,3963
2022/5/1 11:55,38529.45,38582.98,38476.65,38495.64,3974
2022/5/1 12:00,38497.14,38561.7,38429.66,38433.57,3610
2022/5/1 12:05,38433.57,38485.8,38401.37,38474.84,3538
2022/5/1 12:10,38474.84,38613.27,38472.76,38563.04,3676
2022/5/1 12:15,38563.04,38666.2,38563.04,38651.2,3679
2022/5/1 12:20,38651.2,38656.41,38589.59,38610.63,3558
2022/5/1 12:25,38610.63,38640.09,38561.26,38573.02,3527
2022/5/1 12:30,38573.1,38608.31,38528.48,38534.94,3464
2022/5/1 12:35,38534.94,38562.22,38532.04,38544.35,3179
2022/5/1 12:40,38544.3,38598.24,38525.05,38588.53,3285
2022/5/1 12:45,38588.31,38597.19,38520.6,38586.48,3179
2022/5/1 12:50,38586.48,38595.46,38567.82,38572.34,3217
2022/5/1 12:55,38572.45,38576.66,38492.11,38504.86,3099
2022/5/1 13:00,38504.86,38549.13,38504.86,38544.3,3211
2022/5/1 13:05,38544.31,38594.8,38534.88,38579.17,3024
2022/5/1 13:10,38579.17,38586.7,38565.68,38565.68,2972
2022/5/1 13:15,38565.43,38566.65,38525.65,38545.11,3031
2022/5/1 13:20,38545.11,38545.53,38475.17,38477.04,2905
2022/5/1 13:25,38477.27,38486.86,38451.14,38479.07,2861
2022/5/1 13:30,38479,38482.47,38445.61,38446.48,2924
2022/5/1 13:35,38446.48,38471.95,38442.98,38445.34,2535
2022/5/1 13:40,38445.34,38478,38391.87,38461.15,2889
2022/5/1 13:45,38461.27,38488.08,38379.42,38379.86,2849
2022/5/1 13:50,38379.86,38418.28,38379.26,38382.09,3034
2022/5/1 13:55,38382.09,38397.8,38369.92,38374.3,2729
2022/5/1 14:00,38375.04,38386.56,38320.14,38320.68,2777
2022/5/1 14:05,38320.68,38348.13,38319.77,38346.12,2746
2022/5/1 14:10,38346.37,38405.19,38346.27,38363.19,2925
2022/5/1 14:15,38363.19,38382.08,38323.86,38325.11,2842
2022/5/1 14:20,38325.17,38326.24,38224.2,38225.1,3086
2022/5/1 14:25,38225.1,38233.78,38173.53,38209.32,3051
2022/5/1 14:30,38208.69,38249.91,38177.69,38241.79,3131
2022/5/1 14:35,38239.8,38239.8,38191.81,38194.45,2777
2022/5/1 14:40,38194.45,38220.89,38184.26,38218.16,2835
2022/5/1 14:45,38218.08,38222.5,38182.2,38185.75,2649
2022/5/1 14:50,38185.75,38185.75,37934.06,38000.95,3390
2022/5/1 14:55,38002.91,38059.59,37927.21,37936.63,3330
2022/5/1 15:00,37936.41,37966.95,37790.91,37846.32,3683
2022/5/1 15:05,37846.32,37846.67,37772.96,37815.96,3467
2022/5/1 15:10,37815.96,37868.63,37794.32,37862.61,3543
2022/5/1 15:15,37862.61,37862.61,37786.41,37839.31,3338
2022/5/1 15:20,37840.77,37854.24,37772.38,37795.16,3221
2022/5/1 15:25,37795.04,37825.51,37779.09,37783.77,3197
2022/5/1 15:30,37783.77,37843.02,37745.33,37830.13,3384
2022/5/1 15:35,37830.13,38003.32,37827.68,37920.31,3757
2022/5/1 15:40,37920.31,37953.18,37850.34,37939.55,3484
2022/5/1 15:45,37939.55,37972.41,37879.97,37887.94,3193
2022/5/1 15:50,37888.5,37888.5,37803.12,37837.03,3017
2022/5/1 15:55,37837.03,37837.98,37788.63,37802.88,2883
2022/5/1 16:00,37802.89,37851.7,37707.82,37790.42,3225
2022/5/1 16:05,37791.16,37799.5,37748.03,37798.06,3152
2022/5/1 16:10,37798.06,37834.32,37798.06,37822.35,2964
2022/5/1 16:15,37822.35,37855.09,37805.74,37843.09,3218
2022/5/1 16:20,37843.09,37893.44,37794.02,37879.6,3186
2022/5/1 16:25,37879.43,37944.59,37873.43,37899.77,3371
2022/5/1 16:30,37899.77,37908.2,37878.54,37904.93,2912
2022/5/1 16:35,37905.02,37918.12,37879.06,37901.39,3274
2022/5/1 16:40,37901.39,37928.61,37876.22,37906.25,2935
2022/5/1 16:45,37906.25,37969.85,37905.81,37936.41,2834
2022/5/1 16:50,37936.41,38073.02,37935.22,38073.02,3153
2022/5/1 16:55,38073.02,38215.53,38051.82,38215.53,2904
2022/5/1 17:00,38316.52,38432.01,38253.16,38400.88,3776
2022/5/1 17:05,38400.54,38405.85,38162.73,38163.41,3273
2022/5/1 17:10,38163.46,38254.07,38098.42,38241.1,3797
2022/5/1 17:15,38240.95,38302.39,38235.93,38288.07,3140
2022/5/1 17:20,38288.06,38357.07,38287.38,38329.26,3091
2022/5/1 17:25,38329.26,38330.25,38296.8,38308.5,2643
2022/5/1 17:30,38308.09,38310.96,38293.69,38295.05,1814
2022/5/1 17:35,38295.05,38295.12,38170.54,38249.03,3470
2022/5/1 17:40,38249.03,38267.51,38213.76,38258.39,3139
2022/5/1 17:45,38258.39,38348.55,38244.65,38339.7,2892
2022/5/1 17:50,38339.7,38341.82,38299.33,38320.13,2858
2022/5/1 17:55,38320.13,38364.38,38281.39,38346.15,2856
2022/5/1 18:00,38347.48,38498.32,38312.09,38448.68,3718
2022/5/1 18:05,38448.82,38484.17,38439.11,38469.29,3471
2022/5/1 18:10,38469.29,38564.55,38452.53,38553.8,3416
2022/5/1 18:15,38553.73,38553.79,38462.18,38482.2,3303
2022/5/1 18:20,38482.98,38485.38,38267.75,38295.8,3471
2022/5/1 18:25,38295.75,38317.56,38262.5,38268.83,3248
2022/5/1 18:30,38268.83,38278.45,38158.64,38158.64,2985
2022/5/1 18:35,38158.64,38158.64,38098.71,38144.25,3035
2022/5/1 18:40,38144.25,38247.15,38135.26,38246.49,2910
2022/5/1 18:45,38245.59,38294.48,38245.59,38272.03,3082
2022/5/1 18:50,38272.13,38292.44,38259.75,38274.61,3235
2022/5/1 18:55,38274.6,38424.51,38217.13,38315.99,3843
2022/5/1 19:00,38316.55,38431.21,38251.19,38389.78,3658
2022/5/1 19:05,38389.67,38409.61,38335.34,38406.63,3702
2022/5/1 19:10,38406.63,38418.34,38360.84,38407.66,3317
2022/5/1 19:15,38407.66,38428.88,38355.48,38414.52,3501
2022/5/1 19:20,38414.69,38551.23,38413.16,38532.92,3964
2022/5/1 19:25,38532.93,38633.68,38502.34,38528.82,3978
2022/5/1 19:30,38528.84,38576.46,38485.38,38508.29,3611
2022/5/1 19:35,38507.88,38518.02,38418.88,38467.21,3292
2022/5/1 19:40,38468.14,38469.55,38404.24,38404.4,3311
2022/5/1 19:45,38404.4,38451.81,38366.58,38404.36,3662
2022/5/1 19:50,38404.34,38494.16,38402.28,38471.68,3351
2022/5/1 19:55,38472.29,38494.07,38439.65,38468.81,3254
2022/5/1 20:00,38468.81,38508.88,38452.95,38500.68,3598
2022/5/1 20:05,38500.68,38594.32,38500.42,38571.5,3680
2022/5/1 20:10,38571.35,38573.1,38545.58,38554.36,3148
2022/5/1 20:15,38554.37,38737.37,38554.01,38621.16,3881
2022/5/1 20:20,38621.16,38761.27,38596.83,38710.92,3849
2022/5/1 20:25,38711.01,38737.65,38694.13,38697.84,3733
2022/5/1 20:30,38697.77,38795.63,38639.04,38755.88,3574
2022/5/1 20:35,38756.63,38758.29,38676.3,38736.65,3611
2022/5/1 20:40,38737.47,38790.21,38725.67,38739.88,3545
2022/5/1 20:45,38739.88,38740.14,38625.8,38657.36,3433
2022/5/1 20:50,38657.36,38664.14,38634.36,38656.39,3043
2022/5/1 20:55,38656.39,38683.85,38647.29,38673.71,3136
2022/5/1 21:00,38673.99,38727.36,38673.99,38701,3186
2022/5/1 21:05,38701,38743.96,38682.77,38743.73,3088
2022/5/1 21:10,38743.73,38743.73,38686.01,38686.75,2960
2022/5/1 21:15,38686.75,38687,38626.46,38629.82,3052
2022/5/1 21:20,38629.89,38656.79,38624.88,38640.46,3000
2022/5/1 21:25,38638.97,38646.53,38612.9,38615.68,2983
2022/5/1 21:30,38615.68,38633.86,38570.87,38585.95,3229
2022/5/1 21:35,38585.95,38593.8,38570.06,38572.04,3005
2022/5/1 21:40,38570.82,38627.9,38568.27,38617.2,3036
2022/5/1 21:45,38616.52,38657.97,38574.54,38591.71,3131
2022/5/1 21:50,38591.96,38601.26,38546.79,38549.14,3104
2022/5/1 21:55,38549.14,38551.06,38494.25,38499.04,3252
2022/5/1 22:00,38499.01,38502.91,38391.48,38450.15,3600
2022/5/1 22:05,38450.15,38517.23,38435.55,38505.52,3191
2022/5/1 22:10,38505.52,38506.02,38436.52,38436.52,3200
2022/5/1 22:15,38436.52,38464.92,38436,38464.92,2949
2022/5/1 22:20,38464.84,38482.82,38440.99,38464.32,3014
2022/5/1 22:25,38464.33,38532.28,38464.33,38520.43,3172
2022/5/1 22:30,38520.43,38560.96,38511.12,38533.3,3014
2022/5/1 22:35,38533.3,38546.46,38493.42,38496,2969
2022/5/1 22:40,38496,38523.3,38495.75,38517.68,2764
2022/5/1 22:45,38517.68,38530.58,38511.44,38529.02,2933
2022/5/1 22:50,38529.02,38598.37,38529.02,38593.98,3063
2022/5/1 22:55,38593.98,38640.45,38593.98,38618.17,2994
2022/5/1 23:00,38617.46,38689.2,38617.46,38663.93,2980
2022/5/1 23:05,38662.88,38679.76,38633.26,38643.47,2857
2022/5/1 23:10,38644.13,38662.4,38633.13,38647.11,2850
2022/5/1 23:15,38647.11,38680.3,38645.51,38667.38,3148
2022/5/1 23:20,38667.38,38673.51,38646.86,38650.41,2726
2022/5/1 23:25,38650.2,38662.95,38631.96,38644.34,2711
2022/5/1 23:30,38643.79,38710.43,38631.76,38681.99,3000
2022/5/1 23:35,38683.59,38702.43,38674.56,38688.22,3015
2022/5/1 23:40,38687.46,38694.05,38669.25,38687.64,2750
2022/5/1 23:45,38687.64,38693.75,38647.92,38654.51,2499
2022/5/1 23:50,38654.5,38705.82,38652.86,38691.62,2919
2022/5/1 23:55,38691.62,38703.44,38678.51,38681.29,2896
2022/5/2 0:00,38681.36,38757.72,38675.25,38709.35,3095
2022/5/2 0:05,38709.35,38711.63,38665.39,38697.3,2946
2022/5/2 0:10,38698.3,38719.28,38691.36,38695.45,2947
2022/5/2 0:15,38695.9,38696.88,38632.95,38641.82,2773
2022/5/2 0:20,38641.82,38641.82,38607.64,38622.38,3045
2022/5/2 0:25,38622.43,38666,38621.85,38645.13,2979
2022/5/2 0:30,38645.13,38703.25,38645.13,38684.75,2820
2022/5/2 0:35,38684.75,38723,38669.43,38721.82,2801
2022/5/2 0:40,38721.84,38735.73,38714.52,38718.88,2862
2022/5/2 0:45,38717.32,38777.39,38703.64,38764.47,3168
2022/5/2 0:50,38764.47,39107.11,38756.4,39049.89,4034
2022/5/2 0:55,39049.89,39050.04,38932.65,38979.43,3309
2022/5/2 1:00,38978.46,39030.12,38971.94,38979.21,3347
2022/5/2 1:05,38979.21,38992.62,38936.73,38987.52,3171
2022/5/2 1:10,38987.52,39003.83,38953.77,38988.63,3023
2022/5/2 1:15,38988.63,38988.63,38898.6,38900.07,2873
2022/5/2 1:20,38900.07,38912.85,38881.48,38882.85,2948
2022/5/2 1:25,38882.85,38933.14,38882.85,38933.14,3096
2022/5/2 1:30,38932.6,38966.93,38908.45,38958.46,3274
2022/5/2 1:35,38958.46,39012.82,38956.92,39009,3061
2022/5/2 1:40,39008.93,39025.32,38962.7,38962.7,3069
2022/5/2 1:45,38961.88,38995.5,38960.57,38982.99,3029
2022/5/2 1:50,38982.99,39035.68,38966.04,39000.36,3185
2022/5/2 1:55,39000.42,39031,38987.39,39007.64,3101
2022/5/2 2:00,39007.64,39060.89,39003.26,39057.21,3169
2022/5/2 2:05,39057.21,39154.86,39049.13,39049.13,3479
2022/5/2 2:10,39049.13,39053.35,38986.5,38989.88,3298
2022/5/2 2:15,38989.88,39009.5,38983.18,38998.35,3046
2022/5/2 2:20,38997.14,39019.84,38991.2,38999.91,3058
2022/5/2 2:25,38999.87,39000.25,38948.43,38985.77,3119
2022/5/2 2:30,38985.77,38990.97,38961.45,38970.32,2902
2022/5/2 2:35,38970.31,39006.71,38958.04,38987.79,3164
2022/5/2 2:40,38987.63,39015.64,38980.38,38995.37,2828
2022/5/2 2:45,38995.37,39030.99,38982.34,38991.63,3035
2022/5/2 2:50,38991.77,39000.78,38955.23,38956.93,3036
2022/5/2 2:55,38956.93,38958.45,38927.69,38933.8,3103
2022/5/2 3:00,38933.8,38965.77,38907.83,38960.47,3293
2022/5/2 3:05,38959.81,38997.41,38940.98,38982.95,3239
2022/5/2 3:10,38982.95,39031.16,38966.39,39018.85,3162
2022/5/2 3:15,39018.85,39036.27,38996.7,38997.91,2941
2022/5/2 3:20,38997.91,39009.85,38976.23,38986.91,2835
2022/5/2 3:25,38986.91,39022.42,38981.66,39011.91,2955
2022/5/2 3:30,39011.92,39027.8,38979.82,38992.88,3078
2022/5/2 3:35,38992.88,39013.94,38985.01,39010.19,2974
2022/5/2 3:40,39010.19,39026.49,38988.41,39023.06,2949
2022/5/2 3:45,39023.06,39023.06,38988.12,38993.57,2747
2022/5/2 3:50,38993.51,38993.58,38974.35,38976.23,2950
2022/5/2 3:55,38976.23,38980.23,38834.46,38880.16,3437
2022/5/2 4:00,38880.16,38917.11,38850.05,38910.42,3498
2022/5/2 4:05,38910.42,38998.76,38900.22,38992.78,3236
2022/5/2 4:10,38992.78,38999.69,38948.8,38954.16,3082
2022/5/2 4:15,38954.16,38979.83,38937.77,38965.87,3189
2022/5/2 4:20,38965.87,38973.13,38929.29,38944.37,3086
2022/5/2 4:25,38944.37,38945.77,38895.73,38916.69,2907
2022/5/2 4:30,38916.69,38916.69,38836.81,38843,3405
2022/5/2 4:35,38842.91,38855.55,38788.6,38833.75,3294
2022/5/2 4:40,38833.75,38945.84,38795.75,38931.3,3311
2022/5/2 4:45,38931.3,38950.64,38893.84,38938.96,3167
2022/5/2 4:50,38938.96,38941.94,38898.95,38929.43,3106
2022/5/2 4:55,38929.43,38933.84,38890.2,38924.21,3025
2022/5/2 5:00,38924.82,38964.67,38913.66,38914.04,2998
2022/5/2 5:05,38914.05,38942.54,38882.39,38883.39,2995
2022/5/2 5:10,38883.35,38944.65,38881.26,38901.34,2942
2022/5/2 5:15,38901.84,38953.5,38901.16,38911.29,2917
2022/5/2 5:20,38911.16,38952.64,38899.61,38943.42,2815
2022/5/2 5:25,38943.42,38989.23,38943.31,38977.47,2849
2022/5/2 5:30,38976.84,38991.7,38971.52,38980.61,2870
2022/5/2 5:35,38980.71,39068.54,38956.69,39052.21,3157
2022/5/2 5:40,39052.07,39052.33,38943.9,38949.75,2867
2022/5/2 5:45,38949.75,38958.32,38799.46,38826.35,3389
2022/5/2 5:50,38826.35,38868.39,38810.83,38829.7,3123
2022/5/2 5:55,38829.45,38835.75,38771.55,38774.01,3264
2022/5/2 6:00,38774.01,38795.63,38753.6,38756.59,3447
2022/5/2 6:05,38758.86,38809.52,38757.05,38789.73,3062
2022/5/2 6:10,38789.55,38826.47,38774.7,38781.66,2983
2022/5/2 6:15,38781.66,38798.29,38710.92,38751.97,2891
2022/5/2 6:20,38751.02,38793.39,38740.35,38786.83,3293
2022/5/2 6:25,38787.51,38822.39,38782.77,38801.84,3198
2022/5/2 6:30,38802.43,38814.96,38791.14,38803.84,2899
2022/5/2 6:35,38802.43,38853.67,38801.61,38821.66,2938
2022/5/2 6:40,38821.66,38822.95,38769.57,38775.43,2807
2022/5/2 6:45,38776.55,38791.85,38707.08,38738.69,3063
2022/5/2 6:50,38738.68,38738.71,38680.76,38683.63,3080
2022/5/2 6:55,38683.28,38728.5,38658.5,38708.42,3136
2022/5/2 7:00,38708.5,38752.89,38706.95,38741.39,3054
2022/5/2 7:05,38741.39,38746.17,38700.2,38710.29,3048
2022/5/2 7:10,38710.29,38710.29,38633.16,38634.22,2974
2022/5/2 7:15,38634.22,38681.95,38611.59,38651.98,3312
2022/5/2 7:20,38651.98,38715.58,38640.38,38702.78,3119
2022/5/2 7:25,38702.78,38727.01,38673.85,38674.57,2935
2022/5/2 7:30,38674.57,38682.84,38641.87,38651.58,2952
2022/5/2 7:35,38651.58,38651.58,38552.1,38582.86,3092
2022/5/2 7:40,38582.87,38582.87,38537.87,38556.1,3297
2022/5/2 7:45,38556.1,38610.73,38524.13,38599.19,3372
2022/5/2 7:50,38599.19,38629.79,38586.59,38588.91,2852
2022/5/2 7:55,38588.91,38595.45,38487.71,38522.07,3282
2022/5/2 8:00,38522.08,38532.42,38480.67,38508.8,3188
2022/5/2 8:05,38508.8,38509.16,38429.31,38468.06,3074
2022/5/2 8:10,38465.36,38505.62,38427.82,38499.22,3131
2022/5/2 8:15,38499.22,38631.93,38499.22,38607.35,3499
2022/5/2 8:20,38607.34,38688,38607.34,38648.88,3580
2022/5/2 8:25,38648.88,38661.36,38612.87,38646.75,2910
2022/5/2 8:30,38646.75,38697.25,38566.6,38570.13,3087
2022/5/2 8:35,38570.13,38604.99,38535.43,38600.66,3056
2022/5/2 8:40,38599.3,38609.61,38559.73,38596.8,2950
2022/5/2 8:45,38596.8,38598.24,38510.68,38510.68,2960
2022/5/2 8:50,38510.66,38564.24,38488.17,38562.78,3122
2022/5/2 8:55,38562.85,38565.59,38493.09,38497.71,3022
2022/5/2 9:00,38497.71,38552.91,38490.57,38539.91,3150
2022/5/2 9:05,38539.71,38722.38,38539.51,38700.07,3626
2022/5/2 9:10,38699.84,38851.69,38690.96,38804.45,3800
2022/5/2 9:15,38804.45,38850,38736.48,38774.88,3371
2022/5/2 9:20,38774.88,38791.42,38748.25,38773.73,3066
2022/5/2 9:25,38773.73,38872.56,38767,38778.6,3554
2022/5/2 9:30,38778.6,38875.42,38481.65,38515.45,4236
2022/5/2 9:35,38515.29,38743.3,38256.49,38670.88,4524
2022/5/2 9:40,38671.12,39133.67,38545.09,38922.7,4776
2022/5/2 9:45,38921.53,38967.15,38791.86,38806.8,4536
2022/5/2 9:50,38806.54,38913.5,38725.14,38902.77,4857
2022/5/2 9:55,38899.91,39059.34,38875.84,38918,4606
2022/5/2 10:00,38918,38988.5,38857.28,38937.39,4609
2022/5/2 10:05,38937.04,38946.59,38738.61,38780.21,4205
2022/5/2 10:10,38780.21,38833.45,38695.67,38704.14,4076
2022/5/2 10:15,38704.14,38761.54,38618.61,38735.51,4327
2022/5/2 10:20,38735.51,38880.61,38687.62,38828.86,4349
2022/5/2 10:25,38830.94,38990.45,38819.85,38971.97,4429
2022/5/2 10:30,38971.72,39094.36,38971.22,39058.29,4408
2022/5/2 10:35,39058.29,39072.46,38907.13,38937,3923
2022/5/2 10:40,38937,39030.19,38897.25,38905,3813
2022/5/2 10:45,38907.7,38914.56,38840.58,38875.69,3430
2022/5/2 10:50,38875.63,38879.8,38813.87,38813.87,3708
2022/5/2 10:55,38813.88,38957.94,38763.35,38837.77,4141
2022/5/2 11:00,38837.79,38841.16,38721.31,38733.59,3708
2022/5/2 11:05,38732.11,38815.02,38730.23,38776.03,3717
2022/5/2 11:10,38775.73,38885.5,38762.45,38860.19,3731
2022/5/2 11:15,38859.75,38879.08,38699.65,38708.59,3629
2022/5/2 11:20,38708.59,38759.71,38698.81,38759.63,3544
2022/5/2 11:25,38759.63,38808.9,38696.13,38747.52,3665
2022/5/2 11:30,38746.98,38803.05,38691.63,38752.64,3643
2022/5/2 11:35,38752.63,38787.84,38665.48,38671.5,3831
2022/5/2 11:40,38670.98,38705.15,38610.27,38655.1,3828
2022/5/2 11:45,38655.1,38709.73,38646.58,38659.97,3498
2022/5/2 11:50,38659.41,38698.26,38615.36,38625.05,3485
2022/5/2 11:55,38624.07,38696.8,38608.01,38691.02,3656
2022/5/2 12:00,38691.02,38718.38,38574.05,38610.87,3629
2022/5/2 12:05,38610.68,38665.67,38582.63,38643.31,3344
2022/5/2 12:10,38643.31,38696.73,38639.55,38676.87,3420
2022/5/2 12:15,38676.87,38739.39,38651.62,38724.88,3340
2022/5/2 12:20,38724.88,38851.75,38715.32,38773.81,3506
2022/5/2 12:25,38773.81,38789.22,38737.32,38777.8,3294
2022/5/2 12:30,38777.79,38812.61,38742.16,38786.93,3348
2022/5/2 12:35,38784.11,38802,38718.56,38732.28,3485
2022/5/2 12:40,38732.28,38767.57,38694.63,38703.32,3092
2022/5/2 12:45,38703.32,38707.67,38603.88,38607.59,3220
2022/5/2 12:50,38607.59,38608.77,38546.87,38562.93,3132
2022/5/2 12:55,38561.62,38604.7,38524.07,38555.15,3640
2022/5/2 13:00,38555.15,38555.15,38408.75,38467.28,3355
2022/5/2 13:05,38467.09,38586.23,38451.09,38521.67,3710
2022/5/2 13:10,38521.45,38572.2,38501.9,38530.77,3409
2022/5/2 13:15,38530.77,38533.16,38481.19,38497.52,3038
2022/5/2 13:20,38497.77,38499.32,38404.02,38417.88,3148
2022/5/2 13:25,38417.86,38478.41,38364.65,38439.18,3512
2022/5/2 13:30,38438.98,38491.88,38376.02,38381.33,3419
2022/5/2 13:35,38381.86,38390.34,38341.28,38355.16,3403
2022/5/2 13:40,38355.3,38379.8,38303.95,38315.71,3249
2022/5/2 13:45,38315.71,38318.38,38204.05,38262.7,3675
2022/5/2 13:50,38262.7,38329.38,38223.87,38288.76,3631
2022/5/2 13:55,38289.75,38363.38,38277.69,38358.21,3408
